GridID,TimeInterval,smsin,smsout,callin,callout,internet
1,1383260400000,0.0813626235112588,,,,
1,1383261000000,0.136587822758231,,,0.0273004648771861,
1,1383261600000,0.0534378891414727,,,,
1,1383262200000,0.0261374242642866,,,,
1,1383262800000,0.0273004648771861,,,,
1,1383263400000,0.0273004648771861,,,,
1,1383264000000,0.0297120444752854,,,0.0035746202109988,
1,1383264600000,0.0273004648771861,,,,
1,1383265800000,0.0273004648771861,,,0.0273004648771861,
1,1383266400000,0.0261374242642866,,,,
1,1383267000000,0.0273004648771861,,,,
1,1383269400000,0.0273004648771861,,,,
1,1383271200000,0.0273004648771861,,,,
1,1383276600000,0.0017873101054994,,,,
1,1383277800000,0.0035746202109988,,,,
1,1383278400000,0.0261374242642866,,,,
1,1383281400000,0.0273004648771861,,,0.0522748485285732,
1,1383283200000,0.0273004648771861,,,,
1,1383283800000,,,,0.0273004648771861,
1,1383284400000,0.0522748485285732,,,,
1,1383285000000,0.0261374242642866,,,,
1,1383285600000,0.1080388188958451,,,,
1,1383286200000,0.0261374242642866,,,,
1,1383286800000,0.0807383540186589,,,,
1,1383287400000,0.0017873101054994,,,,
1,1383288600000,0.0546009297543723,,,,
1,1383289200000,0.3271523057782345,,,,
1,1383289800000,0.1163510999307424,,0.0261374242642866,,
1,1383290400000,0.223226878213688,,0.0261374242642866,0.012511170738496,
1,1383291000000,0.2713883354109626,,,0.0053619303164983,
1,1383291600000,0.2957384495697498,0.0273004648771861,,,
1,1383292200000,0.223226878213688,,,,
1,1383292800000,0.4358153941666796,,,,
1,1383293400000,0.3063768118304463,,,,
1,1383294000000,0.0332866646862843,,,,
1,1383294600000,0.1942246016033025,,,0.0017873101054994,
1,1383295200000,0.3313511954818333,,,,
1,1383295800000,0.2125885159529915,,,,
1,1383296400000,0.3788028848142079,,0.0273004648771861,0.0261374242642866,
1,1383297000000,0.4957782542375503,,,0.0017873101054994,
1,1383297600000,0.1674629078464161,,0.0273004648771861,0.0273004648771861,
1,1383298200000,0.3200885637285369,,,,
1,1383298800000,0.4073518886765938,,,,
1,1383299400000,0.4304534638501812,,,,
1,1383300000000,0.1134007492123434,,,,
1,1383300600000,0.2957384495697498,,,,
1,1383301200000,0.3218758738340364,,,,
1,1383301800000,0.1882384017942043,,,,
1,1383302400000,0.3515879183093219,,,,
1,1383303000000,0.3236631839395358,,,,
1,1383303600000,0.2945754089568502,0.0035746202109988,,,
1,1383304200000,0.2986888002881488,,,,
1,1383304800000,0.220276527495289,,,,
1,1383305400000,0.2731756455164621,,,,
1,1383306000000,0.4329505418205807,,,0.0819013946315585,
1,1383306600000,0.1865365900610051,,,0.0273004648771861,
1,1383307200000,0.4032384973452952,,,0.0261374242642866,
1,1383307800000,0.3236631839395358,,,,
1,1383308400000,0.1627252470225176,,,,
1,1383309000000,0.0563882398598718,,,,
1,1383309600000,0.1348005126527316,,,,
1,1383310200000,0.2440878705337764,,,,
1,1383310800000,0.2661119034667645,,,0.0534378891414727,
1,1383311400000,0.2416762909356771,,,,
1,1383312000000,0.0836887047370579,0.0017873101054994,,,
1,1383312600000,0.1377508633711306,,,,
1,1383313200000,0.13953817347663,,,0.0273004648771861,
1,1383313800000,0.2945754089568502,,,,
1,1383314400000,0.1324744314269324,,,,
1,1383315000000,0.030875085088185,,,,
1,1383315600000,0.2927880988513507,,,,
1,1383316200000,0.1900257118997038,,,,
1,1383316800000,0.1882384017942043,,,,
1,1383317400000,0.1633495165151175,,,,
1,1383318000000,0.1870753611813048,,,,
1,1383318600000,0.0795753134057593,,,,
1,1383319200000,0.2410520214430773,,,,
1,1383319800000,0.0522748485285732,,,0.0273004648771861,
1,1383320400000,0.2405132503227776,,,,
1,1383321000000,0.1882384017942043,,,,
1,1383321600000,0.2737144166367617,,0.0273004648771861,,
1,1383322200000,0.2149145971787907,,,,
1,1383322800000,0.2209007969878889,,,,
1,1383323400000,0.1098261290013445,,,,
1,1383324000000,0.2921638293587509,,,,
1,1383324600000,0.0861002843351572,,,,
1,1383325200000,0.2411375198153774,,,,
1,1383325800000,0.2375628996043785,,,,
1,1383326400000,0.2957384495697498,,,,
1,1383327000000,0.4863029325897533,,,,
1,1383327600000,0.2352368183785794,,,,
1,1383328200000,0.2713028370386625,,,,
1,1383328800000,0.3771010730810086,,,0.0261374242642866,
1,1383329400000,0.1638882876354172,,,,
1,1383330000000,0.1644270587557169,,,,
1,1383330600000,0.2754162283699611,,,,
1,1383331200000,0.2150000955510908,,,0.0522748485285732,
1,1383331800000,0.1057127376700459,,,0.0546009297543723,
1,1383332400000,0.136587822758231,,,,
1,1383333000000,0.1151880593178428,,,0.0017873101054994,
1,1383333600000,0.2719271065312623,,,,
1,1383334200000,0.1110746679865443,,,,
