GridID,TimeInterval,smsin,smsout,callin,callout,internet
1,1383306000000,,,,0.0784122727928598,
1,1383306600000,,,,0.0017873101054994,
1,1383307200000,,,,0.1045496970571464,
1,1383310800000,,,,0.0534378891414727,
1,1383313200000,,,,0.0261374242642866,
1,1383338400000,,,,0.0261374242642866,
10,1383306000000,,,,0.0859592671978683,
10,1383307200000,,,,0.1146123562638244,
10,1383310800000,,,,0.0388270796882896,
10,1383313200000,,,,0.0286530890659561,
10,1383338400000,,,,0.0286530890659561,
100,1383262200000,,,,0.0407742548283371,
100,1383282600000,,,,0.0798593575577967,
100,1383298800000,0.0815485096566743,,,,
100,1383303000000,0.0407742548283371,,,,
100,1383304200000,,,,0.0407742548283371,
100,1383307200000,,,,0.0407742548283371,
100,1383330600000,,,,0.0407742548283371,
1000,1383284400000,,,,0.0800995970142345,
1000,1383286800000,,,,0.0036215255509797,
1000,1383293400000,,,,0.0325505542767204,
1000,1383297000000,0.0800995970142345,,,0.160199194028469,
1000,1383297600000,,,,0.160199194028469,
1000,1383301200000,,,,0.0800995970142345,
1000,1383306600000,0.0036215255509797,,,,
1000,1383307200000,,,0.0072430511019595,,
1000,1383312000000,,,,0.0703118355801948,
1000,1383313800000,,,,0.0325505542767204,
1000,1383315600000,0.0800995970142345,,,,
1000,1383316200000,,,,0.2305110296086638,
1000,1383316800000,,,,0.160199194028469,
1000,1383318600000,,,,0.1504114325944293,
1000,1383319200000,,,,0.1126501512909549,
1000,1383322800000,,,,0.0703118355801948,
1000,1383327000000,,,,0.0036215255509797,
1000,1383346200000,,,,0.0036215255509797,
10000,1383300600000,,,,0.0859947728846425,
10000,1383320400000,,,,0.0047743183024729,
10000,1383330600000,,,,0.0859947728846425,
10000,1383338400000,,,,0.0859947728846425,
10000,1383341400000,0.1719895457692851,,,,
10000,1383344400000,0.0859947728846425,,,,
1001,1383306600000,,,,0.0203572254965652,
1001,1383309600000,0.0505937655293728,,,,
1002,1383290400000,,,,0.0017089352606238,
1002,1383306600000,,,,0.0203572254965652,
1002,1383309600000,0.0488760061706449,,,,
1003,1383306600000,,,,0.0194356670767563,
1003,1383309600000,0.0483034185158657,,,,
1004,1383290400000,,,,0.0158410965409729,
1004,1383306600000,,,,0.0203572254965652,
1004,1383309600000,0.0505937655293728,,,,
1005,1383290400000,,,,0.0062851431310871,
1005,1383306600000,,,,0.0161691339294144,
1005,1383309600000,0.0283658964686763,,,,
1005,1383321000000,0.0101505416898595,,,,
1005,1383332400000,,,,0.0101505416898595,
1005,1383333000000,,,,0.020301083379719,
1005,1383333600000,,,,0.006123962287825,
1006,1383290400000,,,,0.0214275405884637,
1006,1383306600000,,,,0.0095842223443156,
1006,1383309600000,0.0301099180374229,,,,
1007,1383261600000,,,,0.003236496088091,
1007,1383290400000,,,,0.0162746847324593,
1007,1383306600000,,,,0.0027187356454788,
1007,1383309600000,0.0271879653961929,,,,
1007,1383322200000,,,,0.003236496088091,
1007,1383322800000,0.003236496088091,,,,
1007,1383324000000,,,,0.003236496088091,
1007,1383325200000,,,,0.003236496088091,
1007,1383330600000,,,,0.003236496088091,
1008,1383261600000,,,,0.0002425655445186,
1008,1383290400000,,,,0.0161776493841009,
1008,1383309600000,0.0169404236110915,,,,
1008,1383310800000,0.055115660599345,,,,
1008,1383312000000,0.055115660599345,,,,
1008,1383321600000,,,,0.055115660599345,
1008,1383322200000,,,,0.0553582261438636,
1008,1383322800000,0.0002425655445186,,,,
1008,1383324000000,,,,0.0002425655445186,
1008,1383325200000,,,,0.0002425655445186,
1008,1383330600000,,,,0.0002425655445186,
1009,1383290400000,,,,0.0036357220143182,
1009,1383309600000,0.0126737717480534,,,,
101,1383306000000,,,,0.0831175197541719,
101,1383307200000,,,,0.1108233596722292,
101,1383310800000,,,,0.0549499597721051,
101,1383312000000,,,,0.0009631559345979,
101,1383313200000,,,,0.0277058399180573,
101,1383316800000,,,,0.0009631559345979,
101,1383317400000,,,,0.0009631559345979,
101,1383325800000,,,,0.0009631559345979,
101,1383326400000,,,,0.0009631559345979,
101,1383328800000,,,,0.0009631559345979,
101,1383333600000,,,,0.0009631559345979,
101,1383334200000,,,,0.0019263118691959,
101,1383338400000,,,,0.0277058399180573,
101,1383339600000,,,,0.0009631559345979,
101,1383341400000,,,,0.0009631559345979,
1010,1383290400000,,,,0.0076847554100645,
1010,1383309600000,0.0058747425237319,,,,
1011,1383290400000,,,,0.0141430106091151,
1011,1383309600000,0.0080505730881658,,,,
1012,1383290400000,,,,0.0286070008305703,
