GridID,TimeInterval,smsin,smsout,callin,callout,internet
1000,1383303000000,,,0.0800995970142345,,
1002,1383307200000,,,,0.0005696450868746,
1002,1383320400000,,,,,0.0013448591630844
1004,1383307200000,,,,0.0052803655136576,
1005,1383307200000,,,,0.0020950477103623,
1005,1383320400000,,,,,0.0052987887479102
1006,1383307200000,,,,0.0071425135294879,
1006,1383320400000,,,,,0.0005289352331016
1007,1383307200000,,,,0.0054248949108197,
1008,1383307200000,,,,0.0053925497947002,
1009,1383307200000,,,,0.001211907338106,
1010,1383307200000,,,,0.0025615851366881,
1011,1383307200000,,,,0.004714336869705,
1012,1383307200000,,,,0.0095356669435234,
1013,1383307200000,,,,0.0125206092576234,
1014,1383307200000,,,,0.0125834599669658,
1015,1383307200000,,,,0.0125834599669658,
1016,1383307200000,,,,0.0020982928220541,
1017,1383307200000,,,,0.0005126286844988,
