GridID,TimeInterval,smsin,smsout,callin,callout,internet
1,1383306000000,,,,0.0546009297543723,
1,1383314400000,,,,0.0273004648771861,
10,1383306000000,,,,0.0203479812446669,
10,1383314400000,,,,0.0101739906223334,
100,1383315600000,0.0407742548283371,0.0407742548283371,,,
1000,1383301200000,,,,0.0325505542767204,
1000,1383301800000,,,,0.160199194028469,
1000,1383314400000,,0.0800995970142345,,,
1000,1383337800000,,0.0800995970142345,,,
10000,1383311400000,,,,0.0871981257518351,
1005,1383316800000,,,,0.006123962287825,
1005,1383327600000,,,,0.006123962287825,
1005,1383333000000,,,,0.0101505416898595,
1005,1383333600000,,,,0.0101505416898595,
1007,1383285000000,,,,0.003236496088091,
1007,1383316200000,,,,0.003236496088091,
1007,1383319200000,,,,0.003236496088091,
1007,1383325200000,,,,0.006472992176182,
1007,1383325800000,,,,0.003236496088091,
1007,1383330000000,,,,0.003236496088091,
1008,1383285000000,,,,0.0002425655445186,
1008,1383310800000,,,,0.055115660599345,
1008,1383316200000,,,,0.0002425655445186,
1008,1383319200000,,,,0.0002425655445186,
1008,1383325200000,,,,0.0004851310890372,
1008,1383325800000,,,,0.0002425655445186,
1008,1383330000000,,,,0.0002425655445186,
101,1383306000000,,,,0.0544882397080957,
101,1383314400000,,,,0.0272441198540478,
102,1383288600000,,,,0.0075337953325166,
102,1383294000000,,,,0.0027123356349349,
102,1383298800000,,,,0.0027123356349349,
102,1383299400000,,,,0.0027123356349349,
102,1383303000000,,,,0.0027123356349349,
102,1383306000000,,,,0.0426020529009179,
102,1383307200000,,,,0.0150675906650333,
