GridID,TimeInterval,smsin,smsout,callin,callout,internet
1,1383298800000,0.0261374242642866,,0.0261374242642866,0.0273004648771861,
1,1383299400000,0.0261374242642866,,,,
1,1383303000000,,,0.0273004648771861,,
1,1383310200000,,,0.0273004648771861,,
1,1383312600000,0.0017873101054994,,,,
1,1383319200000,0.0017873101054994,,,,
1,1383321000000,,,0.0017873101054994,,
1,1383336600000,,,0.0273004648771861,,
10,1383298800000,0.0286530890659561,,0.0286530890659561,0.0101739906223334,
10,1383299400000,0.0286530890659561,,,,
10,1383303000000,,,0.0101739906223334,,
10,1383310200000,,,0.0101739906223334,,
10,1383336600000,,,0.0101739906223334,,
100,1383262800000,,,0.0798593575577967,,
100,1383284400000,,,,,0.0798593575577967
100,1383297000000,,,,,0.1206336123861339
100,1383298800000,,0.0798593575577967,,,0.0407742548283371
100,1383299400000,,,,,0.1206336123861339
100,1383300000000,,,0.0798593575577967,,
100,1383300600000,,,,,0.2004929699439306
100,1383301200000,,,0.0407742548283371,,0.0798593575577967
100,1383301800000,,,0.0407742548283371,,
100,1383303000000,,,,0.0798593575577967,0.0798593575577967
100,1383303600000,,,,,0.2395780726733902
100,1383304800000,,,,,0.0815485096566743
100,1383317400000,0.0798593575577967,,,,
100,1383322200000,,,,,0.1206336123861339
100,1383322800000,,,0.0407742548283371,,
100,1383326400000,,0.0407742548283371,,,
100,1383327000000,0.0407742548283371,,,,
100,1383328800000,,,,,0.1206336123861339
100,1383333600000,,,,,0.0798593575577967
1000,1383297600000,0.0703118355801948,0.0703118355801948,,,
1000,1383304200000,,,,,0.0036215255509797
1000,1383306600000,,,,,0.0108645766529392
1000,1383307200000,,,,,0.0036215255509797
1000,1383308400000,,,,,0.0072430511019595
1000,1383309000000,,,,,0.0072430511019595
1000,1383309600000,0.0072430511019595,,,,0.0072430511019595
1000,1383310200000,,,,,0.0108645766529392
1000,1383310800000,,,,,0.0036215255509797
1000,1383311400000,,,,,0.014486102203919
1000,1383312000000,,,,,0.0837211225652142
1000,1383313200000,,,0.0036215255509797,,
1000,1383324600000,0.0703118355801948,0.0703118355801948,,,
1000,1383325200000,,,,,0.0036215255509797
1000,1383327000000,,,,,0.0800995970142345
1000,1383327600000,,,,,0.0703118355801948
1000,1383329400000,0.0036215255509797,,,,
10000,1383290400000,0.1719895457692851,,,,
10000,1383299400000,,,,0.2082453134955084,0.0859947728846425
10000,1383300600000,,0.0859947728846425,,,
10000,1383301800000,,,,,0.2082453134955084
10000,1383306000000,0.4164906269910169,,,,
10000,1383307800000,,,,,0.2082453134955084
10000,1383321000000,,,0.2082453134955084,,
10000,1383322200000,,,0.2082453134955084,,
10000,1383323400000,,,,,0.2082453134955084
10000,1383325200000,,,,0.054231319387068,
1001,1383312600000,0.0203572254965652,,,,
1001,1383319200000,0.0203572254965652,,,,
1001,1383321000000,,,0.0203572254965652,,
1002,1383261000000,,,,,0.0013448591630844
1002,1383268200000,0.0013448591630844,,,,
1002,1383286200000,0.0013448591630844,,,,
1002,1383286800000,,0.0013448591630844,,,0.0026897183261688
1002,1383288000000,,,0.0013448591630844,,
1002,1383289800000,,,0.0013448591630844,0.0013448591630844,
1002,1383290400000,,,,,0.0013448591630844
1002,1383292800000,,,0.0013448591630844,,
1002,1383294000000,0.0026897183261688,,,,
1002,1383297000000,,0.0013448591630844,,,0.0026897183261688
1002,1383298800000,,,,,0.0026897183261688
1002,1383300600000,0.0013448591630844,,,,0.0013448591630844
1002,1383301200000,0.0067242958154221,,,,0.0013448591630844
1002,1383301800000,0.0013448591630844,,,,
1002,1383305400000,,0.0026897183261688,,,
1002,1383306600000,,,,,0.0013448591630844
1002,1383307200000,,,,,0.0067242958154221
1002,1383307800000,,,,,0.0013448591630844
1002,1383309600000,,,,,0.0013448591630844
1002,1383310800000,,,0.0013448591630844,,
1002,1383312000000,0.0013448591630844,,,0.0013448591630844,
1002,1383312600000,0.0203572254965652,,,,
1002,1383313200000,0.0013448591630844,0.0013448591630844,,,
1002,1383313800000,0.0040345774892532,,,,
1002,1383315600000,,,,0.0013448591630844,
1002,1383318600000,,,,,0.0013448591630844
