GridID,TimeInterval,smsin,smsout,callin,callout,internet
1,1383260400000,0.1418642547024292,0.1567870050390246,0.1609379369170182,0.0522748485285732,11.028366381681026
1,1383261000000,0.2784520774606602,0.1199257201417413,0.1887771729145041,0.133637472039832,11.100963451409388
1,1383261600000,0.3306414276169333,0.1709520296851148,0.1341762431601317,0.0546009297543723,10.892770602791096
1,1383262200000,0.6814340796890551,0.2208152986155887,0.0273004648771861,0.0534378891414727,8.622424590989748
1,1383262800000,0.2433781026688764,0.1928905642458027,0.0534378891414727,0.0807383540186589,8.009927462445756
1,1383263400000,0.0563882398598718,0.2433781026688764,0.0273004648771861,0.0273004648771861,8.1184195540896
1,1383264000000,0.1353392837730313,0.0849372437222577,0.0534378891414727,0.0017873101054994,8.026269748512151
1,1383264600000,0.1887771729145041,0.0261374242642866,0.0017873101054994,0.0546009297543723,8.514178577183893
1,1383265200000,0.2422150620559768,0.1603136674244183,0.1080388188958451,0.0261374242642866,6.8334248963840505
1,1383265800000,0.2944899105845501,0.2457041838946756,0.0273004648771861,0.0807383540186589,6.55460504454769
1,1383266400000,0.1080388188958451,0.1080388188958451,,,7.338716012816092
1,1383267000000,0.0570125093524716,0.1449001037931283,,,6.779704731239178
1,1383267600000,0.13953817347663,0.0552251992469722,,,7.19216205511537
1,1383268200000,,0.0534378891414727,,0.0273004648771861,7.503314068316409
1,1383268800000,0.0273004648771861,0.0546009297543723,0.027924734369786,,6.169533683920985
1,1383269400000,0.0599628600708706,0.0563882398598718,,0.0290877749826856,7.605452185775456
1,1383270000000,0.1341762431601317,0.0534378891414727,,0.0534378891414727,6.56956533543098
1,1383270600000,0.0273004648771861,0.0273004648771861,,0.0261374242642866,6.1398216394457
1,1383271200000,0.1935148337384025,0.2190279885100893,,0.0261374242642866,6.027583930846255
1,1383271800000,0.2463284533872755,0.2730046487718618,,,5.686304140968626
1,1383272400000,0.1092018595087447,0.1080388188958451,0.0017873101054994,,5.957398440715992
1,1383273000000,0.3038797338600468,0.0522748485285732,,,5.466614342419241
1,1383273600000,0.0807383540186589,0.0534378891414727,,,4.652791329675553
1,1383274200000,0.1911032541403032,0.1899402135274036,,,5.231377524040662
1,1383274800000,0.1080388188958451,0.0795753134057593,,,5.304636403808319
1,1383275400000,0.1887771729145041,0.1092018595087447,,,5.137845723280107
1,1383276000000,,,0.0017873101054994,,4.759410612841599
1,1383276600000,,0.0784122727928598,0.0017873101054994,,5.07081912115954
1,1383277200000,,0.0273004648771861,0.0017873101054994,,5.464912530686042
1,1383277800000,0.0522748485285732,0.2167019072842901,,0.0261374242642866,5.639305724384251
1,1383278400000,0.027924734369786,0.0261374242642866,0.0261374242642866,0.0261374242642866,6.085673982439326
1,1383279000000,,0.0819013946315585,,,5.566708654655889
1,1383279600000,0.0522748485285732,0.0784122727928598,,,6.165078299100485
1,1383280200000,0.0314993545807849,,0.0017873101054994,0.0784122727928598,5.603116666805172
1,1383280800000,0.0017873101054994,,,,5.942475690379397
1,1383281400000,,0.0089365505274971,,0.0273004648771861,5.452401359947546
1,1383282000000,0.0261374242642866,0.0326623951936844,,0.0261374242642866,6.150998772826696
1,1383282600000,0.0017873101054994,0.0035746202109988,,0.0261374242642866,5.804810325380567
1,1383283200000,0.027924734369786,,0.0563882398598718,,5.46599007292664
1,1383283800000,,0.0273004648771861,0.027924734369786,,5.991517912186172
1,1383284400000,,,0.0801995828983592,,6.045323575703345
1,1383285000000,0.0534378891414727,0.0522748485285732,0.0522748485285732,0.0522748485285732,5.957483939088293
1,1383285600000,0.0861002843351572,0.0540621586340726,0.0534378891414727,0.0807383540186589,6.640460593426143
1,1383286200000,0.0273004648771861,0.0017873101054994,0.0795753134057593,0.0801995828983592,7.009200085265364
1,1383286800000,0.0813626235112588,0.0552251992469722,0.0017873101054994,0.0813626235112588,6.160143860645488
1,1383287400000,0.1668386383538162,0.0273004648771861,0.0546009297543723,0.0570125093524716,7.79788947727326
