GridID,TimeInterval,smsin,smsout,callin,callout,internet
1,1383345000000,0.0261374242642866,,,,
10,1383345000000,0.0286530890659561,,,,
100,1383299400000,,,,,0.0798593575577967
100,1383301800000,0.0798593575577967,,,,
100,1383304800000,,,,,0.0407742548283371
100,1383306000000,,,,,0.1597187151155935
100,1383306600000,0.0798593575577967,,,,
100,1383307200000,,,,,0.0798593575577967
100,1383312600000,,,,,0.1206336123861339
100,1383326400000,,,,,0.0407742548283371
100,1383336000000,,,,,0.0407742548283371
100,1383340800000,,,,,0.0798593575577967
1000,1383305400000,,,,,0.0072430511019595
1000,1383311400000,,,0.0703118355801948,,
1000,1383321000000,,,0.0800995970142345,,
1000,1383322800000,,,,0.0703118355801948,
1001,1383308400000,0.0168645885097909,,,,
1002,1383293400000,0.0005696450868746,0.0005696450868746,,,
1002,1383308400000,0.0162920020568816,,,,
1002,1383334800000,0.0005696450868746,0.0011392901737492,,,
1002,1383342600000,0.0017089352606238,0.0005696450868746,,,
1002,1383343200000,0.0005696450868746,0.0005696450868746,,,
1003,1383274800000,,,,,0.001022986861976
1003,1383276600000,,,,,0.001022986861976
1003,1383308400000,0.0161011395052885,,,,
1004,1383293400000,0.0052803655136576,0.0052803655136576,,,
1004,1383308400000,0.0168645885097909,,,,
1004,1383334800000,0.0052803655136576,0.0105607310273153,,,
1004,1383342600000,0.0158410965409729,0.0052803655136576,,,
1004,1383343200000,0.0052803655136576,0.0052803655136576,,,
1005,1383293400000,0.0020950477103623,0.0020950477103623,,,
1005,1383308400000,0.0094552988228921,,,,
1005,1383334800000,0.0020950477103623,0.0041900954207247,,,
1005,1383337800000,,,0.0004490347454339,,
1005,1383342600000,0.0062851431310871,0.0020950477103623,,,
1005,1383343200000,0.0020950477103623,0.0020950477103623,,,
1005,1383345600000,0.0003499094530288,0.0003499094530288,,,
1005,1383346200000,0.0010497283590866,0.0003499094530288,,,
1006,1383293400000,0.0071425135294879,0.0071425135294879,,,
1006,1383308400000,0.0100366393458076,,,,
1006,1383334800000,0.0071425135294879,0.0142850270589758,,,
1006,1383337800000,,,0.0075184456894734,,
1006,1383342600000,0.0214275405884637,0.0071425135294879,,,
1006,1383343200000,0.0071425135294879,0.0071425135294879,,,
1006,1383345600000,0.000969810208486,0.000969810208486,,,
1006,1383346200000,0.0029094306254582,0.000969810208486,,,
1007,1383293400000,0.0054248949108197,0.0054248949108197,,,
1007,1383308400000,0.0090626551320643,,,,
1007,1383334800000,0.0054248949108197,0.0108497898216395,,,
1007,1383337800000,,,0.0098267024705233,,
1007,1383342600000,0.0162746847324593,0.0054248949108197,,,
1007,1383343200000,0.0054248949108197,0.0054248949108197,,,
1008,1383293400000,0.0053925497947002,0.0053925497947002,,,
1008,1383306600000,,,,,0.055115660599345
1008,1383308400000,0.0056468078703638,,,,
1008,1383309600000,0.055115660599345,,,,
1008,1383323400000,0.1102313211986901,,,,
1008,1383334800000,0.0053925497947002,0.0107850995894005,,,
1008,1383337800000,,,0.0143735528668636,,
1008,1383342600000,0.0161776493841009,0.0053925497947002,,,
1008,1383343200000,0.0053925497947002,0.0053925497947002,,,
1009,1383293400000,0.001211907338106,0.001211907338106,,,
1009,1383308400000,0.0042245905826844,,,,
1009,1383334800000,0.001211907338106,0.0024238146762121,,,
1009,1383337800000,,,0.0187056015411806,,
1009,1383342600000,0.0036357220143182,0.001211907338106,,,
1009,1383343200000,0.001211907338106,0.001211907338106,,,
101,1383345000000,0.0277058399180573,,,,
1010,1383293400000,0.0025615851366881,0.0025615851366881,,,
1010,1383308400000,0.0019582475079106,,,,
1010,1383334800000,0.0025615851366881,0.0051231702733763,,,
1010,1383337800000,,,0.0187056015411806,,
1010,1383342600000,0.0076847554100645,0.0025615851366881,,,
1010,1383343200000,0.0025615851366881,0.0025615851366881,,,
1011,1383293400000,0.004714336869705,0.004714336869705,,,
1011,1383308400000,0.0026835243627219,,,,
1011,1383334800000,0.004714336869705,0.00942867373941,,,
1011,1383337800000,,,0.0187056015411806,,
1011,1383342600000,0.0141430106091151,0.004714336869705,,,
1011,1383343200000,0.004714336869705,0.004714336869705,,,
1012,1383293400000,0.0095356669435234,0.0095356669435234,,,
1012,1383308400000,0.0034088012174741,,,,
1012,1383334800000,0.0095356669435234,0.0190713338870469,,,
1012,1383337800000,,,0.0187056015411806,,
1012,1383342600000,0.0286070008305703,0.0095356669435234,,,
1012,1383343200000,0.0095356669435234,0.0095356669435234,,,
1013,1383293400000,0.0125206092576234,0.0125206092576234,,,
1013,1383308400000,0.0094117125322583,,,,
1013,1383334800000,0.0125206092576234,0.0250412185152469,,,
1013,1383337800000,,,0.0187056015411806,,
1013,1383342600000,0.0375618277728704,0.0125206092576234,,,
1013,1383343200000,0.0125206092576234,0.0125206092576234,,,
1014,1383293400000,0.0125834599669658,0.0125834599669658,,,
1014,1383308400000,0.0161049751704716,,,,
1014,1383334800000,0.0125834599669658,0.0251669199339316,,,
1014,1383337800000,,,0.0187056015411806,,
1014,1383342600000,0.0377503799008975,0.0125834599669658,,,
1014,1383343200000,0.0125834599669658,0.0125834599669658,,,
1015,1383274800000,,,,,0.0005424678950037
1015,1383276600000,,,,,0.0005424678950037
1015,1383293400000,0.0125834599669658,0.0125834599669658,,,
1015,1383308400000,0.0168645885097909,,,,
1015,1383334800000,0.0125834599669658,0.0251669199339316,,,
1015,1383337800000,,,0.0182565667957476,,
1015,1383342600000,0.0377503799008975,0.0125834599669658,,,
1015,1383343200000,0.0125834599669658,0.0125834599669658,,,
1016,1383274800000,,,,,0.0015035058290982
1016,1383276600000,,,,,0.0015035058290982
1016,1383293400000,0.0020982928220541,0.0020982928220541,,,
1016,1383308400000,0.015337690500756,,,,
1016,1383334800000,0.0020982928220541,0.0041965856441083,,,
1016,1383337800000,,,0.0166142648686172,,
1016,1383342600000,0.0062948784661625,0.0020982928220541,,,
1016,1383343200000,0.0020982928220541,0.0020982928220541,,,
1017,1383293400000,0.0005126286844988,0.0005126286844988,,,
