GridID,TimeInterval,smsin,smsout,callin,callout,internet
10,1383300000000,0.0141257292523686,,,,
100,1383301800000,,,,0.0798593575577967,
100,1383302400000,,,,,0.0798593575577967
100,1383319200000,0.0407742548283371,,,,
1000,1383292800000,,,,0.0703118355801948,
1000,1383297000000,,,,0.160199194028469,
1000,1383301800000,,,,0.0837211225652142,
1000,1383302400000,,,,0.0036215255509797,
1000,1383307800000,,,,0.0703118355801948,
1000,1383308400000,,,,0.0703118355801948,
1000,1383315000000,,,,0.0800995970142345,
10000,1383291600000,0.2082453134955084,,,,
10000,1383300600000,,,,0.0047743183024729,
10000,1383310200000,,,,,0.0859947728846425
1002,1383294600000,,,,,0.0013448591630844
1002,1383295200000,0.0013448591630844,,,,
1002,1383304800000,,,0.0013448591630844,,
1002,1383313200000,0.0013448591630844,,,,0.0026897183261688
1005,1383261000000,,,,0.0101505416898595,
1005,1383294600000,,,,,0.0052987887479102
1005,1383295200000,0.0052987887479102,,,,
1005,1383304800000,,,0.0052987887479102,,
1005,1383313200000,0.0052987887479102,,,,0.0105975774958205
1006,1383294600000,,,,,0.0005289352331016
1006,1383295200000,0.0005289352331016,,,,
1006,1383300000000,0.0020386714169939,,,,
1006,1383304800000,,,0.0005289352331016,,
1006,1383313200000,0.0005289352331016,,,,0.0010578704662032
1007,1383292200000,0.006472992176182,,,,
1008,1383283800000,0.055115660599345,,,,
1008,1383292200000,0.0004851310890372,,,,
1008,1383301800000,,,,0.055115660599345,
1008,1383306000000,0.055115660599345,,,,
1008,1383310800000,,,,0.1102313211986901,
1008,1383312600000,,,,0.055115660599345,
1008,1383338400000,,,,,0.055115660599345
1008,1383342600000,,,,0.055115660599345,
1016,1383292800000,,,,0.0017157797127517,
1016,1383297000000,,,,0.0017157797127517,
1016,1383300000000,,,,0.0017157797127517,
1016,1383303000000,,,,0.0017157797127517,
1016,1383306000000,,,,0.0017157797127517,
1016,1383313200000,,,,0.0017157797127517,
102,1383280200000,,,,0.0071725859669622,
102,1383295200000,,,0.0071725859669622,,
