GridID,TimeInterval,smsin,smsout,callin,callout,internet
1,1383285000000,,,,0.0261374242642866,
1,1383294000000,0.0273004648771861,,,,
1,1383298200000,,,,0.0261374242642866,
1,1383319200000,,,,0.0261374242642866,
1,1383328200000,0.0522748485285732,,,,
10,1383285000000,,,,0.0286530890659561,
10,1383294000000,0.0101739906223334,,,,
10,1383298200000,,,,0.0286530890659561,
10,1383319200000,,,,0.0286530890659561,
10,1383328200000,0.0573061781319122,,,,
100,1383295200000,0.0798593575577967,,,,
100,1383322200000,,,,0.0407742548283371,
100,1383324600000,,,,,0.0407742548283371
100,1383332400000,,,,0.0407742548283371,
1000,1383300000000,,,,0.0800995970142345,
1000,1383306600000,,,0.0800995970142345,,
1000,1383307200000,,,0.0800995970142345,,
1000,1383310800000,0.0325505542767204,,,,
1000,1383314400000,,,,0.0800995970142345,
1000,1383326400000,,,,0.0800995970142345,
1000,1383330000000,,0.480597582085407,,,
1000,1383330600000,,,0.0800995970142345,,
1000,1383331800000,0.0036215255509797,0.0800995970142345,,,
1000,1383342000000,,,,0.0036215255509797,
10000,1383294600000,,,,0.0859947728846425,
10000,1383327600000,,,,0.0859947728846425,
1002,1383292200000,,,,0.0005696450868746,
1002,1383297000000,,,,0.0005696450868746,
1002,1383298200000,,,,0.0005696450868746,
1002,1383301200000,,,,0.0011392901737492,
1002,1383301800000,,,,0.0005696450868746,
1002,1383302400000,,,,0.0011392901737492,
1002,1383303000000,,,,0.0017089352606238,
1002,1383303600000,,,0.0005696450868746,,
1002,1383304200000,,,,0.0011392901737492,
1002,1383305400000,,,,0.0005696450868746,
1002,1383306000000,,,,0.0005696450868746,
1002,1383306600000,0.0013448591630844,,,,
1002,1383309000000,,,,0.0013448591630844,
1002,1383312000000,0.0013448591630844,0.0026897183261688,,,
1002,1383322200000,,,,0.0005696450868746,
1002,1383326400000,,,,0.0005696450868746,
1002,1383344400000,0.0026897183261688,0.0013448591630844,,,
1003,1383325800000,,,,0.001022986861976,
1004,1383292200000,,,,0.0052803655136576,
1004,1383297000000,,,,0.0052803655136576,
1004,1383298200000,,,,0.0052803655136576,
1004,1383301200000,,,,0.0105607310273153,
1004,1383301800000,,,,0.0052803655136576,
1004,1383302400000,,,,0.0105607310273153,
1004,1383303000000,,,,0.0158410965409729,
